time	V(N003,N002)
1.695342019710306e-01	3.989789e-02
1.697509131583256e-01	3.145695e-03
1.698956650798016e-01	1.092106e-04
1.700324612490833e-01	1.252908e-04
1.702766018740833e-01	8.154601e-03
1.705207424990833e-01	6.683317e-02
1.707290197298973e-01	2.097014e-01
1.709334608414839e-01	4.324157e-01
1.711776014664839e-01	7.396737e-01
1.714217420914839e-01	1.056171e+00
1.716658827164839e-01	1.370071e+00
1.719100233414839e-01	1.675277e+00
1.721541639664839e-01	1.967845e+00
1.723983045914839e-01	2.244723e+00
1.726424452164839e-01	2.503584e+00
1.728865858414839e-01	2.742445e+00
1.731307264664839e-01	2.959568e+00
1.733748670914839e-01	3.153431e+00
1.736190077164839e-01	3.322714e+00
1.738631483414839e-01	3.466285e+00
1.741072889664839e-01	3.583198e+00
1.743514295914839e-01	3.672692e+00
1.745955702164839e-01	3.734184e+00
1.748397108414839e-01	3.767280e+00
1.750838514664839e-01	3.771766e+00
1.753279920914839e-01	3.747613e+00
1.755721327164839e-01	3.694977e+00
1.758162733414839e-01	3.614197e+00
1.760604139664839e-01	3.505796e+00
1.763045545914839e-01	3.370479e+00
1.765486952164839e-01	3.209134e+00
1.767928358414839e-01	3.022835e+00
1.770369764664839e-01	2.812843e+00
1.772811170914839e-01	2.580616e+00
1.775252577164839e-01	2.327825e+00
1.777693983414839e-01	2.056387e+00
1.780135389664839e-01	1.768533e+00
1.782576795914839e-01	1.466954e+00
1.785018202164839e-01	1.155125e+00
1.787459608414839e-01	8.384141e-01
1.789901014664839e-01	5.272903e-01
1.792342420914839e-01	2.523956e-01
1.794783827164839e-01	6.591260e-02
1.796661757226463e-01	7.696778e-03
1.798070684201510e-01	5.055666e-04
1.799460851432978e-01	5.359948e-05
1.801326279700564e-01	8.011013e-04
1.803767685950564e-01	1.855376e-02
1.805794702121650e-01	9.483173e-02
1.807956669353934e-01	2.783872e-01
1.810390184531491e-01	5.635056e-01
1.812831590781491e-01	8.761222e-01
1.815272997031491e-01	1.192332e+00
1.817714403281491e-01	1.503190e+00
1.820155809531491e-01	1.803523e+00
1.822597215781491e-01	2.089636e+00
1.825038622031491e-01	2.358979e+00
1.827480028281491e-01	2.609420e+00
1.829921434531491e-01	2.839083e+00
1.832362840781491e-01	3.046323e+00
1.834804247031491e-01	3.229710e+00
1.837245653281491e-01	3.388004e+00
1.839687059531491e-01	3.520154e+00
1.842128465781491e-01	3.625295e+00
1.844569872031491e-01	3.702742e+00
1.847011278281491e-01	3.751995e+00
1.849452684531491e-01	3.772736e+00
1.851894090781491e-01	3.764832e+00
1.854335497031491e-01	3.728335e+00
1.856776903281491e-01	3.663478e+00
1.859218309531491e-01	3.570681e+00
1.861659715781491e-01	3.450545e+00
1.864101122031491e-01	3.303854e+00
1.866542528281491e-01	3.131577e+00
1.868983934531491e-01	2.934869e+00
1.871425340781491e-01	2.715072e+00
1.873866747031491e-01	2.473735e+00
1.876308153281491e-01	2.212630e+00
1.878749559531491e-01	1.933799e+00
1.881190965781491e-01	1.639646e+00
1.883632372031491e-01	1.333141e+00
1.886073778281491e-01	1.018315e+00
1.888515184531491e-01	7.020856e-01
1.890956590781491e-01	4.005136e-01
1.893397997031491e-01	1.559661e-01
1.895574594229200e-01	3.582209e-02
1.897737330231284e-01	2.272576e-03
1.899263529839776e-01	7.202849e-05
1.900702112522070e-01	2.395697e-04
1.903143518772070e-01	1.289479e-02
1.905584925022070e-01	9.216088e-02
1.908026331272070e-01	2.879726e-01
1.910270738857087e-01	5.479614e-01
1.912712145107087e-01	8.606136e-01
1.915153551357087e-01	1.176900e+00
1.917594957607087e-01	1.488176e+00
1.920036363857087e-01	1.789137e+00
1.922477770107087e-01	2.076010e+00
1.924919176357087e-01	2.346225e+00
1.927360582607087e-01	2.597637e+00
1.929801988857087e-01	2.828356e+00
1.932243395107087e-01	3.036728e+00
1.934684801357087e-01	3.221312e+00
1.937126207607087e-01	3.380860e+00
1.939567613857087e-01	3.514311e+00
1.942009020107087e-01	3.620791e+00
1.944450426357087e-01	3.699606e+00
1.946891832607087e-01	3.750247e+00
1.949333238857087e-01	3.772388e+00
1.951774645107087e-01	3.765885e+00
1.954216051357087e-01	3.730783e+00
1.956657457607087e-01	3.667305e+00
1.959098863857087e-01	3.575863e+00
1.961540270107087e-01	3.457047e+00
1.963981676357087e-01	3.311635e+00
1.966423082607087e-01	3.140585e+00
1.968864488857087e-01	2.945041e+00
1.971305895107087e-01	2.726340e+00
1.973747301357087e-01	2.486018e+00
1.976188707607087e-01	2.225835e+00
1.978630113857087e-01	1.947818e+00
1.981071520107087e-01	1.654352e+00
1.983512926357087e-01	1.348370e+00
1.985954332607087e-01	1.033829e+00
1.988395738857087e-01	7.174333e-01
1.990837145107087e-01	4.144174e-01
1.993278551357087e-01	1.623935e-01
1.995287428344124e-01	4.302880e-02
1.997499425243685e-01	3.320545e-03
1.998920117366971e-01	1.118258e-04
2.000263463812570e-01	1.126602e-04
2.002704870062570e-01	7.530868e-03
2.005146276312570e-01	6.419432e-02
2.007244282550284e-01	2.055337e-01
2.009270056319884e-01	4.245918e-01
2.011711462569884e-01	7.313544e-01
2.014152868819884e-01	1.047791e+00
2.016594275069884e-01	1.361855e+00
2.019035681319884e-01	1.667352e+00
2.021477087569884e-01	1.960301e+00
2.023918493819884e-01	2.237625e+00
2.026359900069884e-01	2.496989e+00
2.028801306319884e-01	2.736402e+00
2.031242712569884e-01	2.954120e+00
2.033684118819884e-01	3.148616e+00
2.036125525069884e-01	3.318564e+00
2.038566931319884e-01	3.462828e+00
2.041008337569884e-01	3.580457e+00
2.043449743819884e-01	3.670683e+00
2.045891150069884e-01	3.732922e+00
2.048332556319884e-01	3.766772e+00
2.050773962569884e-01	3.772016e+00
2.053215368819884e-01	3.748619e+00
2.055656775069884e-01	3.696733e+00
2.058098181319884e-01	3.616692e+00
2.060539587569884e-01	3.509012e+00
2.062980993819884e-01	3.374396e+00
2.065422400069884e-01	3.213726e+00
2.067863806319884e-01	3.028071e+00
2.070305212569884e-01	2.818688e+00
2.072746618819884e-01	2.587029e+00
2.075188025069884e-01	2.334758e+00
2.077629431319884e-01	2.063785e+00
2.080070837569884e-01	1.776334e+00
2.082512243819884e-01	1.475077e+00
2.084953650069884e-01	1.163464e+00
2.087395056319884e-01	8.467878e-01
2.089836462569884e-01	5.352790e-01
2.092277868819884e-01	2.586554e-01
2.094719275069884e-01	6.861961e-02
2.096581654908984e-01	8.575112e-03
2.098039121675453e-01	5.738884e-04
2.099483293288237e-01	5.567446e-05
2.101342692449872e-01	8.217618e-04
2.103784098699872e-01	1.879120e-02
2.105804150657751e-01	9.521276e-02
2.107959080350803e-01	2.785870e-01
2.110400486600803e-01	5.648189e-01
2.112841892850803e-01	8.774606e-01
2.115283299100803e-01	1.193662e+00
2.117724705350803e-01	1.504483e+00
2.120166111600803e-01	1.804762e+00
2.122607517850803e-01	2.090809e+00
2.125048924100803e-01	2.360077e+00
2.127490330350803e-01	2.610434e+00
2.129931736600803e-01	2.840005e+00
2.132373142850803e-01	3.047148e+00
2.134814549100803e-01	3.230431e+00
2.137255955350803e-01	3.388617e+00
2.139697361600803e-01	3.520655e+00
2.142138767850803e-01	3.625680e+00
2.144580174100803e-01	3.703009e+00
2.147021580350803e-01	3.752142e+00
2.149462986600803e-01	3.772762e+00
2.151904392850803e-01	3.764738e+00
2.154345799100803e-01	3.728121e+00
2.156787205350803e-01	3.663145e+00
2.159228611600803e-01	3.570231e+00
2.161670017850803e-01	3.449981e+00
2.164111424100803e-01	3.303180e+00
2.166552830350803e-01	3.130798e+00
2.168994236600803e-01	2.933988e+00
2.171435642850803e-01	2.714098e+00
2.173877049100803e-01	2.472674e+00
2.176318455350803e-01	2.211489e+00
2.178759861600803e-01	1.932588e+00
2.181201267850803e-01	1.638376e+00
2.183642674100803e-01	1.331827e+00
2.186084080350803e-01	1.016977e+00
2.188525486600803e-01	7.007630e-01
2.190966892850803e-01	3.993210e-01
2.193408299100803e-01	1.546962e-01
2.195557787053921e-01	3.572530e-02
2.197692020440178e-01	2.323225e-03
2.199177613926743e-01	7.800013e-05
2.200573883773403e-01	1.895688e-04
2.203015290023403e-01	1.110205e-02
2.205456696273403e-01	8.082372e-02
2.207618880297348e-01	2.428690e-01
2.209769423457671e-01	4.856215e-01
2.212210829707671e-01	7.958465e-01
2.214652235957671e-01	1.112549e+00
2.217093642207671e-01	1.425240e+00
2.219535048457671e-01	1.728420e+00
2.221976454707671e-01	2.018377e+00
2.224417860957671e-01	2.292205e+00
2.226859267207671e-01	2.547642e+00
2.229300673457671e-01	2.782752e+00
2.231742079707671e-01	2.995838e+00
2.234183485957671e-01	3.185414e+00
2.236624892207671e-01	3.350195e+00
2.239066298457671e-01	3.489083e+00
2.241507704707671e-01	3.601163e+00
2.243949110957671e-01	3.685706e+00
2.246390517207671e-01	3.742165e+00
2.248831923457671e-01	3.770176e+00
2.251273329707671e-01	3.769558e+00
2.253714735957671e-01	3.740316e+00
2.256156142207671e-01	3.682638e+00
2.258597548457671e-01	3.596895e+00
2.261038954707671e-01	3.483643e+00
2.263480360957671e-01	3.343620e+00
2.265921767207671e-01	3.177746e+00
2.268363173457671e-01	2.987130e+00
2.270804579707671e-01	2.773065e+00
2.273245985957671e-01	2.537047e+00
2.275687392207671e-01	2.280787e+00
2.278128798457671e-01	2.006251e+00
2.280570204707671e-01	1.715740e+00
2.283011610957671e-01	1.412049e+00
2.285453017207671e-01	1.098862e+00
2.287894423457671e-01	7.820950e-01
2.290335829707671e-01	4.740856e-01
2.292777235957671e-01	2.121122e-01
2.295218642207671e-01	5.363983e-02
2.297580926081969e-01	3.513917e-03
2.299024732910897e-01	9.639561e-05
2.300400339669263e-01	1.415387e-04
2.302841745919263e-01	8.980483e-03
2.305283152169263e-01	7.108942e-02
2.307399296531674e-01	2.205663e-01
2.309469551716925e-01	4.487838e-01
2.311910957966925e-01	7.570839e-01
2.314352364216925e-01	1.073682e+00
2.316793770466925e-01	1.387225e+00
2.319235176716925e-01	1.691815e+00
2.321676582966925e-01	1.983582e+00
2.324117989216925e-01	2.259521e+00
2.326559395466925e-01	2.517326e+00
2.329000801716925e-01	2.755029e+00
2.331442207966925e-01	2.970903e+00
2.333883614216925e-01	3.163441e+00
2.336325020466925e-01	3.331330e+00
2.338766426716925e-01	3.473451e+00
2.341207832966925e-01	3.588867e+00
2.343649239216925e-01	3.676826e+00
2.346090645466925e-01	3.736757e+00
2.348532051716925e-01	3.768275e+00
2.350973457966925e-01	3.771178e+00
2.353414864216925e-01	3.745445e+00
2.355856270466925e-01	3.691243e+00
2.358297676716925e-01	3.608921e+00
2.360739082966925e-01	3.499012e+00
2.363180489216925e-01	3.362231e+00
2.365621895466925e-01	3.199477e+00
2.368063301716925e-01	3.011834e+00
2.370504707966925e-01	2.800573e+00
2.372946114216925e-01	2.567164e+00
2.375387520466925e-01	2.313290e+00
2.377828926716925e-01	2.040883e+00
2.380270332966925e-01	1.752195e+00
2.382711739216925e-01	1.449949e+00
2.385153145466925e-01	1.137681e+00
2.387594551716925e-01	8.209183e-01
2.390035957966925e-01	5.106603e-01
2.392477364216925e-01	2.395411e-01
2.394918770466925e-01	6.259197e-02
2.396992730902229e-01	5.922943e-03
2.398415634986387e-01	2.811179e-04
2.399807226438347e-01	5.608238e-05
2.402010439368426e-01	2.637893e-03
2.404451845618426e-01	3.428218e-02
2.406371525192186e-01	1.298590e-01
2.408361593721807e-01	3.196833e-01
2.410802999971807e-01	6.153951e-01
2.413244406221807e-01	9.297947e-01
2.415685812471807e-01	1.245551e+00
2.418127218721807e-01	1.554862e+00
2.420568624971807e-01	1.852976e+00
2.423010031221807e-01	2.136417e+00
2.425451437471807e-01	2.402708e+00
2.427892843721807e-01	2.649761e+00
2.430334249971807e-01	2.875742e+00
2.432775656221807e-01	3.079044e+00
2.435217062471807e-01	3.258269e+00
2.437658468721807e-01	3.412211e+00
2.440099874971807e-01	3.539851e+00
2.442541281221807e-01	3.640352e+00
2.444982687471807e-01	3.713061e+00
2.447424093721807e-01	3.757511e+00
2.449865499971807e-01	3.773412e+00
2.452306906221807e-01	3.760666e+00
2.454748312471807e-01	3.719351e+00
2.457189718721807e-01	3.649736e+00
2.459631124971807e-01	3.552269e+00
2.462072531221807e-01	3.427582e+00
2.464513937471807e-01	3.276492e+00
2.466955343721807e-01	3.099998e+00
2.469396749971807e-01	2.899285e+00
2.471838156221807e-01	2.675732e+00
2.474279562471807e-01	2.430922e+00
2.476720968721807e-01	2.166668e+00
2.479162374971807e-01	1.885064e+00
2.481603781221807e-01	1.588594e+00
2.484045187471807e-01	1.280358e+00
2.486486593721807e-01	9.646596e-01
2.488927999971807e-01	6.492710e-01
2.491369406221807e-01	3.536157e-01
2.493810812471807e-01	1.227384e-01
2.495805928011008e-01	2.548832e-02
2.497740268803686e-01	1.692608e-03
2.499220338131167e-01	5.137175e-05
2.500000000000000e-01	2.019583e-06
